gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Defb50",0.05615662,0,0.277257014,0,1,NA
"	Defb6",0.044563425,0,0.277257014,0,1,NA
"	Defb7",0.051430246,0,0.277257014,0,1,NA
"	Defb8",0,NA,NA,NA,NA,NA
"	Defb9",0.079452542,0,0.280903264,0,1,NA
"	Dennd2a",1.937117734,-0.845773169,0.693265259,-1.21998493,0.222470588,NA
"	Dennd5b",5.766400204,-0.812979434,0.749708214,-1.08439446,0.278189939,NA
"	Depdc7",1.304275273,0.239973198,0.654768066,0.366501071,0.713991213,NA
"	Deptor",7.129536083,0.80026436,0.738556812,1.083551525,0.278563694,NA
"	Derl3",5.215846094,-0.228390776,0.748853343,-0.304987323,0.760375807,NA
"	Des",1.842708957,0.17707867,0.710807315,0.249123309,0.8032654,NA
"	Dfnb59",1.059941287,0.442327151,0.645198942,0.685567074,0.492986151,NA
"	Dgat2",3.524965824,-0.697325613,0.75241205,-0.926786875,0.354037201,NA
"	Dgat2l6",0.246754338,0,0.304988991,0,1,NA
"	Dgkb",1.658388049,-0.234758679,0.655594025,-0.358085447,0.72027937,NA
"	Dgkeos",2.615163619,0.405793673,0.727759397,0.557593175,0.577122218,NA
"	Dgki",1.647728023,0.332207032,0.666215615,0.498647922,0.618027439,NA
"	Dgkk",1.404114418,0,0.611399748,0,1,NA
"	Dgkq",2.844991407,-0.826442947,0.731170978,-1.130300534,0.25834961,NA
"	Dhh",1.406826651,-1.155157167,0.692401913,-1.668333299,0.095249581,NA
"	Dhrs13os",0.445466401,0.095568473,0.353327533,0.270481251,0.786790039,NA
"	Dhrs2",0.608001274,0,0.374985413,0,1,NA
"	Dhrs7c",0,NA,NA,NA,NA,NA
"	Dhtkd1",2.26452341,-0.025990829,0.707708744,-0.036725319,0.970704021,NA
"	Dhx58os",0.622055424,0,0.418332461,0,1,NA
"	Dio1",1.019056855,-0.487121222,0.558814286,-0.871705027,0.383369317,NA
"	Dio2",0.710861298,-0.131201905,0.494551458,-0.265294749,0.790782409,NA
"	Dio3",0.852692633,0,0.357407249,0,1,NA
"	Diras1",0.660871982,0,0.366107185,0,1,NA
"	Diras2",1.80612315,-0.507565767,0.626765344,-0.809817856,0.418044869,NA
"	Disp2",3.013794485,0,0.705551587,0,1,NA
"	Dkk1",0.544925977,0,0.496881714,0,1,NA
"	Dkk2",0.535853555,0,0.37801882,0,1,NA
"	Dkk4",1.005486328,0,0.491001241,0,1,NA
"	Dlc1",3.963349447,-0.184478114,0.751368409,-0.24552285,0.806051617,NA
"	Dlec1",7.129239386,0.74224117,0.752369019,0.986538721,0.323868824,NA
"	Dlg2",5.258646083,0.477782094,0.752390116,0.6350191,0.525415958,NA
"	Dlg5",3.549234527,-0.551645282,0.739193169,-0.746280276,0.455498124,NA
"	Dlgap1",3.466228719,0.23723143,0.738546565,0.32121391,0.748048292,NA
"	Dlgap2",1.901651052,-0.333479421,0.715406319,-0.466139887,0.641115375,NA
"	Dlgap3",1.825200531,0,0.675889284,0,1,NA
"	Dlk1",1.943806325,0,0.584125849,0,1,NA
"	Dlk2",1.242644958,-0.433463349,0.571675269,-0.758233515,0.448311201,NA
"	Dll1",1.804965839,-0.603966683,0.710970451,-0.849496181,0.395605254,NA
"	Dll3",1.37767505,0,0.625923616,0,1,NA
"	Dll4",0.965517881,0,0.572183196,0,1,NA
"	Dlx1",0.58227429,0.220789682,0.411667547,0.536330066,0.591730455,NA
"	Dlx1as",2.730283396,0.390368466,0.752892605,0.518491567,0.604115342,NA
"	Dlx2",0.877776601,-0.10218832,0.508014624,-0.20115232,0.840579472,NA
"	Dlx3",0.709096632,-0.134697758,0.528387187,-0.254922453,0.798782994,NA
"	Dlx4",0.951535631,0,0.510101714,0,1,NA
"	Dlx4os",0.925194765,0,0.520554434,0,1,NA
"	Dlx5",0.310869085,0,0.318146644,0,1,NA
"	Dlx6",0.639230226,0,0.510095233,0,1,NA
"	Dlx6os1",1.088230086,-0.472767262,0.661065158,-0.715159854,0.474510273,NA
"	Dlx6os2",0.309447503,0,0.317361823,0,1,NA
"	Dmbt1",2.753216496,0.278336418,0.732299878,0.380085299,0.703882098,NA
"	Dmbx1",3.214500552,0.551381368,0.742173897,0.74292746,0.4575256,NA
"	Dmc1",3.063659638,-0.745518715,0.726061151,-1.026798795,0.304515217,NA
"	Dmd",3.052290736,-0.580347417,0.746176765,-0.777761308,0.436709742,NA
"	Dmgdh",1.374107389,0.077654414,0.600709213,0.129271223,0.897143041,NA
"	Dmkn",1.02761722,0,0.533134115,0,1,NA
"	Dmp1",0.533895833,0.675608621,0.492383032,1.372120031,0.170026075,NA
"	Dmpk",2.129055228,-0.063844323,0.743461483,-0.085874419,0.931566247,NA
"	Dmrt1",1.020323082,0,0.545046872,0,1,NA
"	Dmrt1i",0.31130892,0,0.31084704,0,1,NA
"	Dmrt2",2.237448572,0.134137593,0.721027866,0.186036629,0.852416037,NA
"	Dmrt3",0.65547265,0,0.360535859,0,1,NA
"	Dmrta2",1.976533908,0.553469615,0.699202742,0.791572433,0.428610026,NA
"	Dmrta2os",0.514302461,0,0.315139414,0,1,NA
"	Dmrtb1",1.060943338,0,0.46860398,0,1,NA
"	Dmrtc1a",0.360293795,0,0.31111832,0,1,NA
"	Dmrtc1b",0.136392223,-0.134737767,0.291846912,-0.461672752,0.644316014,NA
"	Dmrtc1c1",0,NA,NA,NA,NA,NA
"	Dmrtc1c2",0,NA,NA,NA,NA,NA
"	Dmrtc2",0.882035518,-0.39193392,0.54350127,-0.721127881,0.470830838,NA
"	Dmtn",2.373455836,0.323059415,0.676497074,0.477547394,0.632972381,NA
"	Dnaaf1",2.09866719,0,0.680878616,0,1,NA
"	Dnaaf3",1.784310195,0,0.692838419,0,1,NA
"	Dnah12",0.664972174,0.375851898,0.485693034,0.773846589,0.439021518,NA
"	Dnah14",6.043100881,-0.85957636,0.741029766,-1.159975481,0.246058789,NA
"	Dnah2os",0.206003057,0,0.299594095,0,1,NA
"	Dnah3",6.622080678,0.57619949,0.744454916,0.773988428,0.438937634,NA
"	Dnah5",5.568316657,-1.295327779,0.750693876,-1.725507322,0.084436085,NA
"	Dnah6",6.285132509,0.625859819,0.752731901,0.831451169,0.405718803,NA
"	Dnah7a",3.972243085,0.144988079,0.74488697,0.194644403,0.84567134,NA
"	Dnah7b",5.213347201,-0.964928741,0.751359843,-1.284243163,0.199056887,NA
"	Dnah7c",6.88921183,-0.772256449,0.745183921,-1.036329996,0.300048217,NA
"	Dnah9",5.777601669,-0.016574839,0.752636268,-0.022022376,0.982430107,NA
"	Dnaic1",2.021628778,-0.126545767,0.649075537,-0.194963082,0.845421849,NA
"	Dnaic2",1.010773926,-0.847161095,0.625050209,-1.355348872,0.175306431,NA
"	Dnajb3",3.5151982,0.546842852,0.752552729,0.726650546,0.467440056,NA
"	Dnajb7",3.053678122,0.69750105,0.711863849,0.979823671,0.327173166,NA
"	Dnajb8",0.164947017,0,0.295279088,0,1,NA
"	Dnajc22",0.741904299,-0.322788296,0.499947088,-0.645644917,0.518509341,NA
"	Dnajc5b",0.359453252,0.115041441,0.344247254,0.334182595,0.738241777,NA
"	Dnajc5g",0.649106525,-0.33585467,0.431889212,-0.777640793,0.436780806,NA
"	Dnali1",1.237151889,0,0.583694436,0,1,NA
"	Dnase1",3.308094315,-0.192641854,0.752874942,-0.255874971,0.798047382,NA
"	Dnase2b",1.127038382,-0.535637607,0.551823121,-0.970669018,0.331713125,NA
"	Dnd1",5.338617837,-0.311920328,0.740040576,-0.421490846,0.673396695,NA
"	Dner",1.705559111,-0.212049427,0.690862922,-0.306934154,0.758893492,NA
"	Dnm1",3.200342307,-0.325867438,0.737844968,-0.441647571,0.658744255,NA
"	Dnm3",6.773030515,-2.276847874,0.734311008,-3.100658782,0.001930907,NA
"	Dnm3os",2.174445929,0,0.689325311,0,1,NA
"	Dnmbp",6.87715731,0.573919377,0.741062718,0.774454528,0.438662049,NA
"	Dnmt3aos",0.580982463,0,0.341757106,0,1,NA
"	Dnmt3bos",0.816994013,0,0.578658533,0,1,NA
"	Dnmt3l",1.376700262,-0.042406467,0.638286444,-0.066437988,0.947029127,NA
"	Dntt",2.041032897,0,0.656925141,0,1,NA
"	Doc2a",0.462132526,0,0.378465889,0,1,NA
"	Doc2b",1.029792674,0,0.568850464,0,1,NA
"	Doc2g",6.712181394,0.432217185,0.725293066,0.595920746,0.551228173,NA
"	Dock1",4.309172452,-0.094521542,0.742679526,-0.127270967,0.898725938,NA
"	Dock3",2.745725519,-0.071135085,0.722366026,-0.098475126,0.921555023,NA
"	Dock4",5.923660919,-0.145005919,0.745177365,-0.194592489,0.845711983,NA
"	Dock6",4.905396054,-0.696994849,0.750688539,-0.928474078,0.353161708,NA
"	Dock7",6.039398184,0.644706774,0.752545584,0.856701292,0.391609989,NA
"	Dok3",2.824520067,-0.402450533,0.746041021,-0.539448263,0.589577587,NA
"	Dok4",2.241822643,-0.072429643,0.695867767,-0.104085355,0.917101613,NA
"	Dok5",0.295505256,0,0.309933746,0,1,NA
"	Dok6",0.60065764,0,0.478303288,0,1,NA
"	Dok7",4.258329187,0.414412182,0.747784717,0.554186482,0.579451228,NA
"	Doxl2",0.632073252,-0.031412797,0.430110377,-0.073034269,0.941778847,NA
"	Dpcr1",0.738289605,0,0.503413252,0,1,NA
"	Dpep1",1.06753068,-0.299225066,0.490104071,-0.610533729,0.541508308,NA
"	Dpep3",0.969307497,0,0.510075108,0,1,NA
"	Dpf1",1.231952728,-0.443837869,0.581571424,-0.763170008,0.445362013,NA
"	Dpf3",2.097529029,-0.729212182,0.702037487,-1.038708324,0.298940409,NA
"	Dpp10",3.252558218,-0.192647656,0.736608937,-0.261533151,0.793681388,NA
"	Dpp6",2.479259357,0,0.719124568,0,1,NA
"	Dppa1",0.474197082,0,0.417394878,0,1,NA
"	Dppa2",1.56476067,-0.33911282,0.6539002,-0.51860027,0.604039521,NA
"	Dppa3",0.431544981,0,0.406298212,0,1,NA
"	Dppa4",0.35807455,0,0.314082764,0,1,NA
"	Dppa5a",0.46303233,0,0.317147029,0,1,NA
"	Dpt",0.614248281,0,0.379369389,0,1,NA
"	Dpy19l2",1.499108733,0,0.631280762,0,1,NA
"	Dpyd",1.220479552,0,0.607335164,0,1,NA
"	Dpys",0.971331547,-0.812664076,0.547212036,-1.485099051,0.137517587,NA
"	Dpysl3",4.593476644,-0.653202621,0.749783755,-0.871188015,0.383651503,NA
"	Dpysl4",3.714468454,0.206609621,0.717286112,0.288043526,0.773313421,NA
"	Dpysl5",4.496736792,0.976260427,0.748160528,1.304880958,0.191933386,NA
"	Draxin",2.627156718,-0.749972059,0.72010533,-1.041475501,0.297654918,NA
"	Drc1",5.153776531,-0.870104528,0.750781711,-1.158931438,0.246484133,NA
"	Drc7",1.892605679,0.511078539,0.636411333,0.803063226,0.421938191,NA
"	Drd1",0.650537569,-0.494926839,0.530088595,-0.933668152,0.350475098,NA
"	Drd2",0.547057768,-0.147327263,0.402725861,-0.365825187,0.714495524,NA
"	Drd3",0.38509483,0,0.348879785,0,1,NA
"	Drd4",0.559896437,0,0.463348021,0,1,NA
"	Drd5",0.529015686,-0.5304359,0.473338036,-1.12062809,0.262446203,NA
"	Drp2",4.510206409,-0.201418605,0.742366947,-0.271319467,0.786145335,NA
"	Drr1",0.622169286,0,0.387175275,0,1,NA
"	Dsc1",1.712063637,-0.042655653,0.329070892,-0.12962451,0.896863511,NA
"	Dsc2",1.347924145,-0.205115624,0.60214512,-0.340641512,0.733373475,NA
"	Dsc3",2.004366854,-1.052424705,0.685869615,-1.534438444,0.124921826,NA
"	Dscam",3.02266063,-0.017789969,0.725490176,-0.024521309,0.980436787,NA
"	Dscaml1",3.177878862,0,0.672130167,0,1,NA
"	Dsg1a",1.140048868,0,0.614308822,0,1,NA
"	Dsg1b",1.248923866,-0.593507657,0.611527127,-0.970533653,0.331780559,NA
"	Dsg1c",1.360381781,0.458800784,0.667062655,0.68779264,0.491583372,NA
"	Dsg2",2.501357697,-1.16764603,0.731387515,-1.596480669,0.110381518,NA
"	Dsg3",2.299844011,-0.196677315,0.648797437,-0.303141325,0.761782162,NA
"	Dsg4",0.748020932,0,0.446564613,0,1,NA
"	Dspp",0.351286526,0,0.312887124,0,1,NA
"	Dthd1",1.078802309,0.481856695,0.652312502,0.738689958,0.460095285,NA
"	Dtna",3.067771155,0,0.688313233,0,1,NA
"	Dtnbos",0.793303315,0,0.557456115,0,1,NA
"	Duox1",2.770802373,-0.285970321,0.676587798,-0.422665501,0.67253933,NA
"	Duox2",3.062998475,-1.167854227,0.738197201,-1.582035565,0.113641452,NA
"	Duoxa1",0.343030081,0,0.313396675,0,1,NA
"	Duoxa2",0.254623982,0,0.306377234,0,1,NA
"	Dupd1",0.198052032,0,0.301772804,0,1,NA
"	Dusp13",0.777517333,0.172295642,0.532463896,0.32358183,0.746254646,NA
"	Dusp15",1.624387959,0.137112606,0.588136745,0.233130487,0.815660082,NA
"	Dusp18",4.675248683,-0.991697181,0.742725475,-1.335213634,0.181806436,NA
"	Dusp21",0.049927382,0,0.277257014,0,1,NA
"	Dusp26",0.098252928,0,0.282478395,0,1,NA
"	Dusp27",2.479873153,-0.81551517,0.701320963,-1.162827313,0.244899573,NA
"	Dusp8",3.597387982,-0.274482274,0.715006728,-0.38388768,0.701061698,NA
"	Dusp9",2.86384741,-0.656793801,0.732405635,-0.896762353,0.369845741,NA
"	Duxbl1",0.27718462,0,0.307913942,0,1,NA
"	Duxbl2",0,NA,NA,NA,NA,NA
"	Duxbl3",0,NA,NA,NA,NA,NA
"	Duxf3",1.998215043,-0.465398246,0.706380312,-0.658849401,0.509992481,NA
"	Dydc1",0.963423628,-0.174745747,0.510642478,-0.342207619,0.732194652,NA
"	Dydc2",0.365183161,0,0.314631531,0,1,NA
"	Dynap",0.756067234,0,0.473693251,0,1,NA
"	Dync1i1",1.908819174,0,0.691929452,0,1,NA
"	Dynlrb2",1.120024726,0.097271166,0.566736645,0.171633803,0.863725431,NA
"	Dyrk1b",1.344620404,-0.037241379,0.700167528,-0.05318924,0.957581129,NA
"	Dyrk4",1.477491862,0.226524265,0.673738694,0.336219764,0.73670515,NA
"	Dysf",5.920566033,-0.335196702,0.752849457,-0.445237356,0.656148233,NA
"	Dytn",1.845508785,-1.196581811,0.678462141,-1.763667769,0.077787931,NA
"	Dyx1c1",0,NA,NA,NA,NA,NA
"	Dyx1c1Ccpg1",0,NA,NA,NA,NA,NA
"	Dzip1l",1.684976829,0,0.663001004,0,1,NA
"	E030013I19Rik",0.559164773,0,0.379569214,0,1,NA
"	E030018B13Rik",0.675632341,0,0.445325618,0,1,NA
"	E030025P04Rik",0.135222361,0,0.290455252,0,1,NA
"	E030026E10Rik",0.897868852,0.340630336,0.568724072,0.598937786,0.549214373,NA
"	E030032P16Rik",0.472850518,0,0.333170182,0,1,NA
"	E030044B06Rik",0.87850016,0.157795847,0.492513247,0.320389042,0.748673432,NA
"	E130006D01Rik",0.426975957,-0.151531467,0.383702117,-0.39491955,0.692902261,NA
"	E130018N17Rik",0.643361677,0,0.460732784,0,1,NA
"	E130018O15Rik",1.481490806,-0.425908389,0.643842253,-0.661510466,0.508285005,NA
"	E130111B04Rik",0.429852682,-0.281728298,0.317973854,-0.88601089,0.375611659,NA
"	E130114P18Rik",0.196995788,0,0.30084511,0,1,NA
"	E130116L18Rik",0.9136355,0.381074038,0.605591926,0.629258782,0.529179651,NA
"	E130120K24Rik",0.230017748,-0.093457365,0.304839534,-0.306578886,0.759163927,NA
"	E130208F15Rik",0,NA,NA,NA,NA,NA
"	E130218I03Rik",0.593200597,0.281281162,0.595630259,0.472241223,0.636754619,NA
"	E130304I02Rik",2.833022159,0.26109214,0.745703281,0.350128727,0.726242093,NA
"	E130309D14Rik",2.266178864,-0.982324336,0.685941242,-1.432082336,0.152120259,NA
"	E230013L22Rik",1.173659064,-0.312318784,0.59382757,-0.525941871,0.598928596,NA
"	E230015B07Rik",0.934164652,0.106959827,0.476960718,0.224252906,0.822560519,NA
"	E230020A03Rik",0.347510636,-0.142042333,0.336260773,-0.422417198,0.672720527,NA
"	E230025N22Rik",0.886359103,0,0.590399736,0,1,NA
"	E330010L02Rik",0,NA,NA,NA,NA,NA
"	E330012B07Rik",0.870087663,0,0.360808189,0,1,NA
"	E330013P04Rik",1.568635648,1.05369497,0.697123991,1.511488608,0.130664009,NA
"	E330014E10Rik",0,NA,NA,NA,NA,NA
"	E330016L19Rik",0,NA,NA,NA,NA,NA
"	E330017A01Rik",0.489432395,-0.050597386,0.323261663,-0.156521454,0.87562201,NA
"	E330017L17Rik",0.56130458,0,0.532712485,0,1,NA
"	E330021D16Rik",0.627963339,0,0.426208586,0,1,NA
"	E330023G01Rik",0.616282405,-0.27379336,0.416302847,-0.657678326,0.510744852,NA
"	E330034G19Rik",0.537692703,0,0.505826043,0,1,NA
"	E330034L11Rik",2.40441436,-0.252381096,0.73293178,-0.344344594,0.730587152,NA
"	E330040D14Rik",0,NA,NA,NA,NA,NA
"	E430021H15Rik",5.232894501,-0.790810509,0.752757445,-1.050551561,0.293464598,NA
"	E430024P14Rik",2.916886953,-0.017952342,0.746192076,-0.024058607,0.98080586,NA
"	E530001K10Rik",0.696258049,-0.253555229,0.539677995,-0.469826881,0.638478708,NA
"	E530011L22Rik",4.338226458,-0.099314,0.75230707,-0.132012583,0.894974339,NA
"	ENSMUST00000008284.13",0,NA,NA,NA,NA,NA
"	ENSMUST00000032447.9",6.80285494,-0.381962916,0.670894187,-0.569334068,0.569129452,NA
"	ENSMUST00000033087.9",0.110007273,0,0.283649098,0,1,NA
"	ENSMUST00000040574.4",0,NA,NA,NA,NA,NA
"	ENSMUST00000042280.7",0,NA,NA,NA,NA,NA
"	ENSMUST00000042399.12",0,NA,NA,NA,NA,NA
"	ENSMUST00000045924.12",0,NA,NA,NA,NA,NA
"	ENSMUST00000046276.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000046516.10",0,NA,NA,NA,NA,NA
"	ENSMUST00000052897.5",0,NA,NA,NA,NA,NA
"	ENSMUST00000053463.8",0,NA,NA,NA,NA,NA
"	ENSMUST00000062193.14",0,NA,NA,NA,NA,NA
"	ENSMUST00000065540.5",0,NA,NA,NA,NA,NA
"	ENSMUST00000068485.3",0.743250189,0.347795369,0.565323553,0.615214715,0.538412931,NA
"	ENSMUST00000069169.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000070021.1",2.342212802,-0.442531896,0.715791743,-0.61824113,0.536416401,NA
"	ENSMUST00000071062.9",0,NA,NA,NA,NA,NA
"	ENSMUST00000075178.8",5.053599623,1.087211385,0.748689828,1.452151937,0.146459363,NA
"	ENSMUST00000085387.9",0,NA,NA,NA,NA,NA
"	ENSMUST00000085803.11",0,NA,NA,NA,NA,NA
"	ENSMUST00000090322.4",0.589718735,0,0.417143324,0,1,NA
"	ENSMUST00000098634.3",0.513496788,0.150804943,0.434602035,0.346995483,0.728594712,NA
"	ENSMUST00000099601.3",0.203358977,0,0.29865264,0,1,NA
"	ENSMUST00000099602.3",0.156011384,0,0.292135095,0,1,NA
"	ENSMUST00000099610.2",0.097241851,0,0.281032787,0,1,NA
"	ENSMUST00000099614.3",0.162102598,-0.219918858,0.298552405,-0.736617271,0.461355129,NA
"	ENSMUST00000105586.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000107617.1",0.286478148,0,0.308258793,0,1,NA
"	ENSMUST00000107716.6",0.954872516,0.062232796,0.633814853,0.098187658,0.921783283,NA
"	ENSMUST00000107718.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000107719.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107726.6",0.660060476,-0.203609641,0.510462591,-0.398872796,0.689986935,NA
"	ENSMUST00000107728.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107735.3",2.7374158,0.413950453,0.749462693,0.552329632,0.580722532,NA
"	ENSMUST00000107738.8",0,NA,NA,NA,NA,NA
"	ENSMUST00000107740.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107741.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000107760.6",0.160125136,0,0.292631412,0,1,NA
"	ENSMUST00000107761.1",1.492416665,0.305880697,0.721526833,0.423935304,0.671612996,NA
"	ENSMUST00000107766.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000107779.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107813.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107830.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107831.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107832.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107833.6",0.051430246,0,0.277257014,0,1,NA
"	ENSMUST00000107835.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000107840.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000107842.8",0.979424903,-0.280859089,0.62277848,-0.450977511,0.652005758,NA
"	ENSMUST00000107891.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000107905.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000108316.7",0,NA,NA,NA,NA,NA
"	ENSMUST00000108580.7",0,NA,NA,NA,NA,NA
"	ENSMUST00000111004.2",0.103424636,0,0.281447643,0,1,NA
"	ENSMUST00000113370.7",0,NA,NA,NA,NA,NA
"	ENSMUST00000113982.2",0.830607366,0,0.431212319,0,1,NA
"	ENSMUST00000117227.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000117282.6",0.257433303,0,0.304693128,0,1,NA
"	ENSMUST00000117366.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000117546.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000118564.6",0.439896338,-0.349115289,0.468924539,-0.744502068,0.456572791,NA
"	ENSMUST00000120296.6",0.422956687,-0.204491842,0.31712936,-0.64482154,0.519042842,NA
"	ENSMUST00000120516.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000120643.6",3.852631662,-0.533224652,0.752000487,-0.709074875,0.478278013,NA
"	ENSMUST00000120985.6",0.051712318,0,0.277257014,0,1,NA
"	ENSMUST00000121409.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000121932.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000123549.6",0.493206666,-0.275380269,0.403648875,-0.682227267,0.495095256,NA
"	ENSMUST00000124300.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000125500.6",0.709866624,0.212358968,0.551049063,0.385372162,0.699961705,NA
"	ENSMUST00000127256.6",0.307283636,0,0.310999406,0,1,NA
"	ENSMUST00000130812.1",0.142225471,0,0.291860411,0,1,NA
"	ENSMUST00000132587.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000133242.3",0.519376373,-0.079597131,0.409404565,-0.194421699,0.845845701,NA
"	ENSMUST00000135478.1",0.371666239,-0.395313345,0.316578281,-1.248706464,0.211772456,NA
"	ENSMUST00000143250.1",0.044563425,0,0.277257014,0,1,NA
"	ENSMUST00000147005.6",0.147423917,0,0.290562655,0,1,NA
"	ENSMUST00000148180.1",0.411483482,-0.216978582,0.36732027,-0.590706802,0.55471689,NA
"	ENSMUST00000149742.1",4.472337953,0.496338581,0.747058449,0.66439056,0.506440373,NA
"	ENSMUST00000155241.1",0.108590846,0,0.283481933,0,1,NA
"	ENSMUST00000166552.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000166826.1",0.185004539,0,0.299219546,0,1,NA
"	ENSMUST00000166849.6",0.657828776,-0.23618284,0.552568508,-0.427427254,0.66906816,NA
"	ENSMUST00000167164.6",0.051430246,0,0.277257014,0,1,NA
"	ENSMUST00000168207.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000168389.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000169878.2",0,NA,NA,NA,NA,NA
"	ENSMUST00000172111.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000172377.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000173223.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000176276.6",0.751549875,0,0.530055035,0,1,NA
"	ENSMUST00000181891.1",1.130232596,-0.627494214,0.625368814,-1.003398634,0.315668563,NA
"	ENSMUST00000182648.6",0,NA,NA,NA,NA,NA
"	ENSMUST00000183289.1",0.151761377,0,0.291177448,0,1,NA
"	ENSMUST00000184908.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000186772.1",1.514875181,-0.170386885,0.688687919,-0.247407977,0.804592501,NA
"	ENSMUST00000187465.1",0.332279744,0,0.313104233,0,1,NA
"	ENSMUST00000188002.5",0,NA,NA,NA,NA,NA
"	ENSMUST00000188003.5",4.970380175,0.586293848,0.743403765,0.788661392,0.430309939,NA
"	ENSMUST00000191202.1",0.399627214,0,0.312448386,0,1,NA
"	ENSMUST00000191679.1",0.25745907,-0.409142421,0.310204859,-1.318942657,0.187188284,NA
"	ENSMUST00000194548.4",0,NA,NA,NA,NA,NA
"	ENSMUST00000201579.1",0,NA,NA,NA,NA,NA
"	ENSMUST00000204018.1",0,NA,NA,NA,NA,NA
"	EU599041",0.699332839,0.179722966,0.412724238,0.435455323,0.663231962,NA
"	Ear1",0.090795224,0,0.281728908,0,1,NA
"	Ear10",0.235758219,0.239080538,0.308088792,0.776011798,0.43774202,NA
"	Ear14",0.205720984,0,0.296032642,0,1,NA
"	Ear2",3.458834793,0.031934321,0.741006158,0.043095891,0.965625094,NA
"	Ear6",0.234472935,0,0.305375956,0,1,NA
"	Ebf1",5.019104185,1.018071489,0.751814123,1.354153184,0.175687511,NA
"	Ebf2",2.424536736,-0.539273527,0.727470937,-0.741299067,0.458512127,NA
"	Ebf3",2.329582614,0.210177721,0.702018708,0.299390485,0.764642122,NA
"	Ebf4",1.307083572,-0.743993286,0.60436766,-1.231027625,0.218312532,NA
"	Ebi3",6.147026779,0.446337071,0.75112107,0.594227866,0.552359717,NA
"	Ecel1",2.195573582,0,0.628613119,0,1,NA
"	Echdc3",1.31664518,0.466978489,0.673759681,0.693093549,0.488250846,NA
"	Eci3",0.553936854,0,0.336225276,0,1,NA
"	Ecm2",1.841658095,-0.282659487,0.698781174,-0.404503581,0.685842445,NA
"	Ecscr",1.272472224,0.100314516,0.6278405,0.159777071,0.873056687,NA
"	Eda",1.442650322,-0.93926701,0.653787035,-1.436655913,0.150815788,NA
"	Eda2r",0.866962831,0,0.484315762,0,1,NA
"	Edar",2.050314676,-0.201308847,0.654947673,-0.307366306,0.758564572,NA
"	Eddm3b",0.446998125,0,0.315932619,0,1,NA
"	Edil3",2.475863731,0,0.72932565,0,1,NA
"	Edn1",0.788367072,-0.320577593,0.547160314,-0.585893357,0.557947182,NA
"	Edn2",1.425256027,-0.164113598,0.564057151,-0.290952075,0.771087973,NA
"	Edn3",1.009597748,-0.197425211,0.463112496,-0.426300764,0.669888701,NA
"	Ednra",0.594596689,0,0.451553511,0,1,NA
"	Ednrb",0.891900489,-0.072853819,0.44845651,-0.16245459,0.870947885,NA
"	Eef1a2",1.456708298,-0.66685122,0.635330289,-1.049613456,0.293895868,NA
"	Eepd1",2.055178843,-0.565241419,0.725377042,-0.779238088,0.435839478,NA
"	Efcab1",0.693318185,0,0.533980063,0,1,NA
"	Efcab10",0.355968303,0,0.31339522,0,1,NA
"	Efcab12",3.323204827,0.483240779,0.749058181,0.645131167,0.518842188,NA
"	Efcab3",0.799617726,0,0.487841455,0,1,NA
"	Efcab5",3.291758035,0.272697844,0.752935366,0.36217962,0.717217808,NA
