gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Amigo2",6.074690106,1.554189669,0.750007591,2.072231917,0.038243818,0.614879495
"	Cask",10.30259018,1.398830605,0.675487638,2.070845603,0.038373227,0.614879495
"	Chchd10",638.108708,0.958372712,0.462020664,2.074307031,0.038050805,0.614879495
"	Dhodh",194.200267,-0.553689794,0.267041142,-2.073425051,0.03813274,0.614879495
"	Fam102a",627.8607291,-0.405755842,0.19560598,-2.074352954,0.038046543,0.614879495
"	Fut4",3.926744697,-1.532898061,0.740198298,-2.070928919,0.038365439,0.614879495
"	Hspd1",1348.366764,-0.449340651,0.216984943,-2.070837931,0.038373944,0.614879495
"	Hspe1",3456.343255,-0.526159674,0.253587756,-2.074862299,0.037999299,0.614879495
"	Nos1",9.788226487,1.522128221,0.733938429,2.073918138,0.038086914,0.614879495
"	Pmepa1",13.49858986,1.424479041,0.687733795,2.071265148,0.038334024,0.614879495
"	Tob1",1013.933901,-0.678765261,0.327681434,-2.071418121,0.038319739,0.614879495
"	Tpbg",4.734161894,1.552435842,0.748610471,2.073756516,0.038101929,0.614879495
"	Nedd8",12763.73783,-0.370342879,0.178890169,-2.070224876,0.038431291,0.61511416
"	Clspn",556.8724236,0.811313206,0.392155186,2.068857518,0.038559459,0.615649927
"	Neil1",49.24989457,-0.825309304,0.39884166,-2.069265543,0.038521175,0.615649927
"	Rragb",208.9074329,-0.514114467,0.248544518,-2.068500533,0.03859298,0.615649927
"	Alpk2",18.17159285,1.263626945,0.611887,2.065131217,0.038910586,0.61612913
"	Eif1ax",5729.197872,-0.287178568,0.138953082,-2.06673046,0.038759559,0.61612913
"	Gm26614",50.00221316,-0.976833123,0.472918436,-2.065542489,0.0388717,0.61612913
"	Imp3",1198.801375,-0.347862885,0.168313861,-2.066751268,0.038757598,0.61612913
"	Mrpl51",2429.179926,-0.301739723,0.146152479,-2.064554257,0.038965195,0.61612913
"	Prkcz",81.58090362,-0.876852265,0.42470249,-2.064627089,0.038958298,0.61612913
"	Rab11a",2912.128605,-0.374477907,0.181267143,-2.065889611,0.038838904,0.61612913
"	Ttc32",1430.466293,-0.451171127,0.218384519,-2.0659483,0.038833361,0.61612913
"	D130017N08Rik",13.20412858,1.320365458,0.63996181,2.063194143,0.039094186,0.616139776
"	Nhlrc2",252.8114501,-0.611045965,0.296113694,-2.063551863,0.039060226,0.616139776
"	Usp30",102.3980183,0.686847725,0.332795001,2.063876329,0.039029444,0.616139776
"	Dgka",1958.912359,-0.417606901,0.202530433,-2.061946414,0.039212838,0.617159755
"	Heg1",342.4969288,0.40676017,0.1973019,2.061613044,0.039244591,0.617159755
"	Raph1",501.84826,-0.52970329,0.257134921,-2.060020822,0.03939655,0.618199682
"	Trmt1l",678.7410626,-0.336460077,0.163311307,-2.060237493,0.039375842,0.618199682
"	Alkbh1",646.8361654,-0.333396325,0.162003254,-2.057960672,0.039593909,0.618860016
"	Ctsz",508.2672414,-0.454866959,0.22103103,-2.057932587,0.039596605,0.618860016
"	Gm42759",12.12601165,1.217796734,0.591798897,2.05778811,0.039610478,0.618860016
"	Prmt5",505.5546941,-0.397093969,0.192862364,-2.058950018,0.039499027,0.618860016
"	A330035P11Rik",11.36557605,1.434792909,0.698098806,2.055286294,0.03985136,0.620394925
"	Ddx1",1361.277817,0.48395551,0.235501855,2.054996597,0.039879333,0.620394925
"	Thy1",3959.050435,-0.389116519,0.189272567,-2.055852705,0.039796716,0.620394925
"	Ttc17",211.808354,0.493108676,0.239957963,2.054979418,0.039880993,0.620394925
"	Cpt1a",938.5121966,0.451393295,0.219919808,2.05253587,0.040117613,0.622730832
"	Nsun5",78.10446291,-0.854452753,0.416270473,-2.052638391,0.040107661,0.622730832
"	Slc25a31",8.342431162,1.529483261,0.745494258,2.05163654,0.040204998,0.622745161
"	Zdbf2",3.569528708,1.535777911,0.748509224,2.051782213,0.040190833,0.622745161
"	Farsa",245.4882845,-0.536026515,0.261403229,-2.050573421,0.040308507,0.623677812
"	Bora",529.9477629,0.480757172,0.234575081,2.049480996,0.040415104,0.624656198
"	Isg15",52.32650178,-1.306581717,0.637915681,-2.04820442,0.040539974,0.625914597
"	Polr1c",527.0957608,-0.464617365,0.226908071,-2.047601753,0.040599037,0.62615539
"	Frmd4b",287.9008447,0.670858087,0.327729461,2.04698743,0.040659319,0.626414425
"	Atp1b3",11044.29625,-0.344908621,0.168573226,-2.046046266,0.040751819,0.627168752
"	Rapgef5",9.541263522,1.501739694,0.73544542,2.041945812,0.041156907,0.632727046
"	Ctsk",2.606718802,1.523873637,0.747058093,2.039832848,0.041366977,0.634958521
"	Otub2",10.49593878,-1.304014994,0.639348503,-2.039599667,0.041390215,0.634958521
"	Penk",9.008884143,1.528689885,0.749752857,2.038925053,0.041457508,0.635314259
"	6330403K07Rik",160.8529537,0.692284829,0.340645921,2.032271006,0.042126228,0.635742042
"	Arhgef3",2274.698903,0.365840802,0.179862411,2.034003665,0.041951226,0.635742042
"	Cnih2",2.98256887,1.472383161,0.722622357,2.037555503,0.041594406,0.635742042
"	Col4a2",4.791107043,1.528071191,0.74995577,2.037548417,0.041595115,0.635742042
"	Dnajc1",569.2587901,-0.350346529,0.172248466,-2.033960224,0.041955606,0.635742042
"	Gli2",2.935802653,1.426408487,0.7013643,2.033762608,0.041975536,0.635742042
"	Gm2694",2.716625064,1.472139505,0.724550544,2.03179684,0.042174227,0.635742042
"	Hspa1b",31.66409827,-1.306414765,0.642077995,-2.034666778,0.041884413,0.635742042
"	Insig1",115.7648635,0.595074966,0.292180352,2.036670031,0.04168312,0.635742042
"	Lrp2",5.878466144,1.52642108,0.749721483,2.035984183,0.041751944,0.635742042
"	Orc3",2291.388737,0.510995334,0.25118471,2.034340917,0.041917234,0.635742042
"	Prr12",50.0023932,0.769904323,0.378328309,2.035016427,0.04184922,0.635742042
"	Sipa1l2",14.58646528,1.403237828,0.690216978,2.0330387,0.042048613,0.635742042
"	Thoc2",2703.366809,0.244719944,0.120299164,2.034261386,0.041925248,0.635742042
"	Tnip1",386.0437259,0.581928254,0.286266291,2.032821437,0.042070567,0.635742042
"	Wdr33",1188.257309,-0.437350453,0.215271171,-2.031625749,0.042191558,0.635742042
"	Snca",5.473417366,1.423717229,0.701010641,2.030949526,0.042260115,0.636109673
"	Fam234a",83.21389349,0.849258608,0.418585201,2.028878722,0.042470645,0.637280869
"	Neb",60.32638234,0.926505529,0.456485574,2.029649088,0.042392221,0.637280869
"	Taf1a",78.03823291,-0.776093413,0.382458824,-2.029220833,0.042435803,0.637280869
"	Cd93",14.6436806,1.469481848,0.724756598,2.02755222,0.04260597,0.638646196
"	A430093F15Rik",2490.180653,0.542373893,0.267648207,2.026443217,0.042719386,0.639016362
"	Nup107",762.4142168,0.424292853,0.209372231,2.026500127,0.04271356,0.639016362
"	Lpl",14.58636085,1.471873682,0.726674522,2.025492344,0.042816834,0.639809639
"	Asxl1",771.8749772,0.417945195,0.206593373,2.023032926,0.043069753,0.640497615
"	Bms1",466.4730993,-0.345426404,0.170786047,-2.022568063,0.0431177,0.640497615
"	Gm10146",176.2579122,-0.513292002,0.253543816,-2.024470601,0.042921754,0.640497615
"	Phb2",540.0816294,-0.431203894,0.213142854,-2.023074604,0.043065456,0.640497615
"	Prkch",2871.093993,0.244022747,0.120656867,2.022452215,0.043129655,0.640497615
"	Slc44a1",126.7597761,0.529420299,0.261714137,2.022895305,0.043083943,0.640497615
"	Pno1",2114.057965,-0.359517548,0.17782356,-2.02176555,0.043200578,0.640890145
"	Cars",134.3186565,-0.732423326,0.362414207,-2.020956441,0.043284274,0.641471166
"	Actr5",64.62377722,-0.752897839,0.372799115,-2.019580545,0.043426915,0.641604829
"	Sall2",18.20849805,1.349799824,0.668131869,2.020259603,0.043356467,0.641604829
"	Timm9",528.3608786,-0.465485654,0.230451816,-2.019882774,0.043395549,0.641604829
"	Cacna1d",6.734503574,1.514825628,0.750630206,2.01807177,0.043583787,0.643262762
"	Prpf39",1169.718201,0.31155393,0.154496242,2.016579348,0.04373943,0.644899169
"	Bambi",17.85851085,1.101163867,0.547662525,2.010661342,0.04436124,0.653398427
"	Msi2",297.3314909,0.592672395,0.294857551,2.010029569,0.044428059,0.653714193
"	Fam46c",632.9512142,0.479853238,0.238860083,2.008930217,0.044544535,0.654759209
"	AF251705",18.64223127,1.476334541,0.735259293,2.007910073,0.044652849,0.655682247
"	A430078G23Rik",133.5074336,-0.557447311,0.277761426,-2.006928459,0.044757281,0.65587857
"	Myrf",4.420380744,1.473320247,0.734084336,2.007017686,0.04474778,0.65587857
"	Gm32200",3.467941272,-1.500769573,0.748444049,-2.00518606,0.04494316,0.657933147
"	Rell1",132.6581019,-0.647481524,0.323049716,-2.004278267,0.045040261,0.658017195
"	Rgs2",842.2154665,0.348416099,0.17382652,2.004389769,0.045028324,0.658017195
"	Cd1d1",466.7661165,-0.363350339,0.181380732,-2.003246624,0.045150823,0.658964146
"	Terf1",1039.413462,-0.296980742,0.148315804,-2.002353989,0.045246673,0.659694665
"	Gm42715",123.669161,0.695572314,0.347451693,2.001925238,0.045292773,0.659699083
"	Btaf1",575.749783,-0.442946463,0.221389897,-2.000752831,0.045419033,0.660869868
"	Anxa7",1856.458774,-0.356104245,0.178225445,-1.998055015,0.045710696,0.661175391
"	Cyb5d1",4.666796473,-1.492903369,0.746818141,-1.999018619,0.045606339,0.661175391
"	Neurl3",260.5737549,-0.517446078,0.258774541,-1.99960195,0.045543263,0.661175391
"	Sag",13.55419662,-1.313157286,0.656833843,-1.99922294,0.045584238,0.661175391
"	Scap",280.2587297,-0.512077513,0.256293589,-1.998011398,0.045715424,0.661175391
"	Vps26a",944.8683556,-0.370479995,0.185370454,-1.998592474,0.045652465,0.661175391
"	Rb1",1131.008925,0.381608416,0.191170264,1.996170366,0.045915382,0.663401281
"	Ict1os",5.652666151,1.417631299,0.710673657,1.994771137,0.046067847,0.664937205
"	Cxcl9",20.39485249,1.394830903,0.699807001,1.993165117,0.046243369,0.66680254
"	Smpdl3b",277.1237564,-0.603774098,0.303178217,-1.991482448,0.046427873,0.66879351
"	Cd84",2743.963689,0.351768014,0.176747424,1.990229938,0.046565612,0.669438761
"	Rnf122",9.826838313,1.40880305,0.707711327,1.990646463,0.046519768,0.669438761
"	Gm10722",15.86108032,1.372219398,0.68977212,1.989380781,0.046659189,0.669447831
"	Lactbl1",5.877356168,-1.427383552,0.71735558,-1.989785251,0.046614597,0.669447831
"	Atad2",2559.465503,0.342258662,0.172091465,1.988818342,0.046721257,0.669671357
"	Armc2",15.24622065,-1.356327494,0.682637942,-1.986891456,0.046934427,0.670336473
"	Bcdin3d",156.1227847,-0.565133319,0.284662898,-1.985272136,0.047114202,0.670336473
"	Gm44175",110.2367249,-0.731470879,0.36806631,-1.987334507,0.04688534,0.670336473
"	Lipa",503.9710604,0.40434629,0.203531964,1.986647605,0.046961462,0.670336473
"	Platr16",10.75520298,1.229886785,0.619577609,1.985040724,0.047139941,0.670336473
"	Synj2",75.57466837,0.808373742,0.406916334,1.986584648,0.046968444,0.670336473
"	Thop1",20.78855762,1.171739537,0.59022196,1.985252355,0.047116402,0.670336473
"	Wdr82",1763.569426,-0.396039276,0.19947134,-1.985444506,0.047095038,0.670336473
"	Ndufb7",8534.444149,-0.375703493,0.189386043,-1.983797161,0.047278457,0.671643166
"	Fgf13",545.9549865,-0.567120028,0.286005155,-1.982901419,0.047378442,0.671738641
"	Nod1",815.6075254,0.429319194,0.216501211,1.982987497,0.047368826,0.671738641
"	Rubcn",60.05889857,-0.611359924,0.308444518,-1.982074211,0.047470935,0.672388225
"	Gm28178",17.57604737,1.364420217,0.688778814,1.980926517,0.047599515,0.673547162
"	AU041133",219.0816463,0.613124372,0.309814521,1.979004633,0.047815485,0.67399049
"	Acss1",358.3933796,-0.485779227,0.245623754,-1.977737165,0.047958365,0.67399049
"	Dph3",2400.206723,-0.277610577,0.140317785,-1.978441835,0.047878884,0.67399049
"	Gm37963",6.236656751,1.398666116,0.707067282,1.978123088,0.047914823,0.67399049
"	Nsfl1c",399.4529165,-0.436377198,0.220615804,-1.977996089,0.047929148,0.67399049
"	Plekhh3",5.127079084,1.472673229,0.744048249,1.979271146,0.047785486,0.67399049
"	Wdr6",43.21770807,0.77079633,0.389469508,1.97909288,0.04780555,0.67399049
"	Cript",9768.485536,-0.275941299,0.139773581,-1.974202119,0.048358765,0.676975716
"	Fgd4",4.75377167,1.427693906,0.723165424,1.97422866,0.048355749,0.676975716
"	Rccd1",54.43594235,0.722453063,0.365930667,1.974289469,0.048348838,0.676975716
"	Slc25a22",48.96136825,0.769072265,0.38941676,1.974933653,0.048275678,0.676975716
"	Clybl",789.2744276,-0.724231615,0.367586902,-1.970232375,0.048811745,0.677261405
"	Ctss",2801.78881,0.483355466,0.24523034,1.971026363,0.04872086,0.677261405
"	Gzmb",32626.56639,-0.668530282,0.339293718,-1.97035856,0.048797291,0.677261405
"	Ifi27l2a",31263.52019,0.429056375,0.217756541,1.970348961,0.048798391,0.677261405
"	N4bp2",463.2815291,0.418822779,0.212508018,1.970856363,0.048740308,0.677261405
"	Ssbp1",7010.606003,-0.301590279,0.153098943,-1.969904382,0.04884933,0.677261405
"	Tmem199",539.8817907,-0.394090185,0.199997366,-1.970476873,0.048783743,0.677261405
"	Uxs1",137.4867391,0.589307543,0.298708027,1.972854726,0.048512116,0.677261405
"	Zfp710",24.85751618,1.201269047,0.609238044,1.971756457,0.048637415,0.677261405
"	Zfp933",181.5745416,-0.523084468,0.265502069,-1.970170968,0.04881878,0.677261405
"	Atn1",11.0621792,1.311735726,0.66614752,1.969136995,0.048937362,0.677829512
"	C430002N11Rik",11.6303361,1.408603479,0.715560378,1.968531967,0.049006862,0.678140099
"	Med11",1900.667471,-0.475033422,0.241552567,-1.966584036,0.049231185,0.680590428
"	Hk3",6.265397923,1.475915297,0.750657518,1.966163346,0.049279745,0.680608559
"	Tcf12",1173.552485,0.37365301,0.190110228,1.965454539,0.049361652,0.681086785
"	Bckdhb",78.58993348,0.647757866,0.330300879,1.961114572,0.049865659,0.681149498
"	Fads6",5.545641634,1.473971848,0.751189956,1.962182584,0.049741231,0.681149498
"	Gbp2b",7.843358765,1.471042885,0.75002057,1.96133672,0.049839756,0.681149498
"	Gm42646",14.99235791,1.339600147,0.682416551,1.963024115,0.049643372,0.681149498
"	Ipo5",1285.694556,0.44019333,0.224527475,1.960532141,0.049933625,0.681149498
"	Nek2",434.590491,0.72356018,0.368906984,1.961362111,0.049836797,0.681149498
"	Nek8",49.59746285,-0.79768436,0.406750902,-1.961112702,0.049865877,0.681149498
"	Rgs14",260.8017214,-0.473195194,0.241251421,-1.961419302,0.04983013,0.681149498
"	Rom1",149.8131842,-0.645394807,0.328623773,-1.963932191,0.049537956,0.681149498
"	Setd2",590.3195444,0.342407881,0.174523235,1.961961576,0.049766958,0.681149498
"	Txndc9",3842.496125,-0.359470956,0.183220416,-1.961959061,0.049767251,0.681149498
"	Zfp865",154.3697234,0.575334993,0.293439943,1.960656712,0.049919082,0.681149498
"	Plag1",5.399167615,1.454171623,0.741877989,1.960122344,0.049981492,0.681157422
"	Cep19",492.5198737,-0.378675969,0.193435509,-1.957634201,0.050272951,0.683426772
"	Hint3",1551.755081,-0.397969479,0.203328571,-1.957272785,0.050315405,0.683426772
"	Pag1",486.166756,-0.645306119,0.329728647,-1.957082362,0.050337786,0.683426772
"	Pdp1",211.822109,-0.69749244,0.356223799,-1.95801752,0.050227957,0.683426772
"	Dmxl2",7.3555267,1.461540808,0.748010426,1.953904326,0.050712533,0.683449247
"	Gm37039",4.898567439,1.459087473,0.746928989,1.953448714,0.050766449,0.683449247
"	Gm37206",19.10687574,1.101300092,0.563036548,1.956001073,0.050465028,0.683449247
"	Lcn4",588.4503273,-0.581885919,0.297733502,-1.954385097,0.050655692,0.683449247
"	Ppcs",915.6291689,-0.481904641,0.24664822,-1.953813578,0.050723268,0.683449247
"	Slc36a3os",823.2473313,-0.464716,0.237646704,-1.955491039,0.05052514,0.683449247
"	Tbxas1",2.894450749,1.458152851,0.745910886,1.954862005,0.05059936,0.683449247
"	Trbv3",65.67657944,-1.276433082,0.652514015,-1.956177265,0.050444276,0.683449247
"	Ubr5",800.1835371,0.411848515,0.210791963,1.95381508,0.05072309,0.683449247
"	Asns",173.3736406,-0.783205235,0.401190114,-1.952204724,0.050913904,0.684155579
"	Sik1",16.60337014,1.230223051,0.630055539,1.95256287,0.050871414,0.684155579
"	Gm2800",92.29195109,0.614026367,0.314818242,1.950415462,0.05112662,0.685464328
"	Itgb2",5980.383677,0.266677648,0.136714717,1.950614053,0.051102974,0.685464328
"	Scamp1",10.11813996,1.448385889,0.742691474,1.950185156,0.051154054,0.685464328
"	Cln6",91.54372177,0.542866727,0.278704443,1.947822293,0.05143623,0.686780049
"	Gm12279",8.741334235,1.278532926,0.6563169,1.948042061,0.051409931,0.686780049
"	Mfn2",167.7497304,-0.617362132,0.316854017,-1.948411882,0.051365699,0.686780049
"	Rdh12",69.34875848,-0.946048618,0.485709544,-1.94776617,0.051442948,0.686780049
"	Abhd4",104.9502277,0.70939058,0.364632658,1.945493811,0.051715574,0.689780409
"	Tmc3",7.641879545,1.428894929,0.734629589,1.945054963,0.051768363,0.689845769
"	2810428I15Rik",823.131786,-0.44804559,0.230587193,-1.943063636,0.05200847,0.691099628
"	2900041M22Rik",87.51872378,-0.790617984,0.408926004,-1.933401096,0.053186806,0.691099628
"	4930402H24Rik",118.9644702,-0.593147589,0.306278566,-1.936627814,0.052790856,0.691099628
"	Abcd1",211.2530799,0.476325211,0.245553867,1.939799263,0.05240409,0.691099628
"	Alg14",565.2914595,-0.551787209,0.285441071,-1.933103766,0.053223416,0.691099628
"	Catsper2",20.3513781,1.0650239,0.550153392,1.93586719,0.052883969,0.691099628
"	Cd46",37.14879562,0.878238848,0.454390082,1.93278613,0.05326255,0.691099628
"	Cebpzos",1074.494157,-0.291640211,0.150691444,-1.935346846,0.052947747,0.691099628
"	Dus3l",110.7873854,-0.679759827,0.350770377,-1.937905455,0.052634758,0.691099628
"	Epb41l5",15.13077671,1.264720732,0.65303991,1.936666832,0.052786083,0.691099628
"	Fam173b",305.4849743,-0.366623864,0.189408155,-1.935628719,0.05291319,0.691099628
"	Gm10505",12.10849741,1.283340886,0.663306639,1.934762613,0.053019433,0.691099628
"	Gm42748",3.594630507,1.448780002,0.748772615,1.934873116,0.053005868,0.691099628
"	Gpr155",89.89275418,0.729627111,0.375698817,1.942053255,0.052130654,0.691099628
"	Gtf3c3",534.0941169,0.471064883,0.243369867,1.935592474,0.052917633,0.691099628
"	Gtf3c6",2384.078336,-0.352154231,0.181728689,-1.937802076,0.052647374,0.691099628
"	Jdp2",118.7483323,0.647219139,0.334434616,1.935263601,0.052957957,0.691099628
"	Lap3",463.3286356,0.535135283,0.276205276,1.937454962,0.052689754,0.691099628
"	Med12l",56.83299195,-0.79666079,0.410475983,-1.940821931,0.05227988,0.691099628
"	Mllt4",41.60126683,-0.830489338,0.427288846,-1.943625127,0.051940673,0.691099628
"	Mrps33",2746.016762,-0.249624911,0.128657714,-1.94022498,0.052352354,0.691099628
"	Nab2",50.87250488,0.78054104,0.403908875,1.932468159,0.053301748,0.691099628
"	Pccb",70.72224315,-0.609376581,0.31418347,-1.939556465,0.052433616,0.691099628
"	Rbx1",11835.24939,-0.286505825,0.148195179,-1.933300577,0.053199181,0.691099628
"	Rftn1",386.5117805,-0.38675839,0.199958224,-1.934195965,0.053089038,0.691099628
"	Sigmar1",109.4823518,0.763633495,0.39404458,1.937936804,0.052630933,0.691099628
"	Snx33",34.62269466,0.800531002,0.413245601,1.937179731,0.052723377,0.691099628
"	Strip2",6.694221056,1.456645713,0.749792544,1.94273166,0.052048589,0.691099628
"	Tpst1",103.6392729,0.734613144,0.37882392,1.939194188,0.052477697,0.691099628
"	Trim65",91.76308562,-0.618688785,0.318546906,-1.942221922,0.05211024,0.691099628
"	Ak6",1877.591302,-0.331261084,0.171502083,-1.931528047,0.053417784,0.691732583
"	Ankmy2",409.8954138,0.347458372,0.179909547,1.931294798,0.053446606,0.691732583
"	Atxn7l3",73.76511774,0.681003937,0.352886882,1.929808027,0.053630629,0.691787202
"	Borcs7",2598.07513,0.3150147,0.163281896,1.929268995,0.053697477,0.691787202
"	Cd300lf",2.775164394,1.352778331,0.701308521,1.928934686,0.053738971,0.691787202
"	Cdk11b",597.2936636,-0.309814057,0.160493748,-1.930380853,0.053559666,0.691787202
"	Gna12",132.5005982,0.482921937,0.250127535,1.930702819,0.053519814,0.691787202
"	Gpr132",283.9881608,0.710514112,0.368233175,1.929522271,0.053666058,0.691787202
"	Ccr1",8.787409627,1.448619236,0.751931786,1.926530122,0.054038214,0.695018285
